CountyId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
48001,Anderson County,57747,35292,22455,17.3,59.7,20.9,0.3,0.5,0.0,44095,42313,2337,15.7,23.0,24.4,23.5,23.4,12.9,15.9,85.1,9.9,0.2,0.5,0.7,3.6,23.7,19102,73.2,20.4,6.2,0.2,4.3
48003,Andrews County,17577,8980,8597,55.4,41.1,1.5,0.1,0.2,0.1,10695,70753,6115,11.9,15.5,21.3,13.0,24.2,22.7,18.8,79.8,16.8,0.0,0.0,0.8,2.5,19.8,8054,85.3,8.7,5.7,0.3,4.5
48005,Angelina County,87700,42707,44993,21.5,61.2,14.7,0.1,1.1,0.0,60533,46472,1452,19.1,27.1,28.2,20.9,24.0,12.3,14.6,82.9,11.9,0.4,1.7,0.9,2.2,18.7,36164,77.2,16.7,6.0,0.1,7.6
48007,Aransas County,24832,12448,12384,27.0,67.7,1.6,0.0,2.0,0.0,19441,44601,3698,17.8,26.8,28.2,23.3,22.1,16.5,9.8,81.4,8.4,0.0,2.8,0.5,6.8,20.8,10387,72.9,12.3,14.6,0.2,6.7
48009,Archer County,8793,4335,4458,8.3,88.6,0.8,0.3,0.4,0.0,6712,63192,4765,8.8,10.1,34.2,13.4,25.3,12.9,14.2,86.0,6.9,0.3,1.0,1.1,4.7,20.4,4344,75.6,14.5,9.8,0.0,3.0
48011,Armstrong County,1929,974,955,10.0,86.6,1.2,1.3,0.0,0.0,1501,68750,10647,7.5,13.6,32.9,15.3,18.0,25.0,8.9,68.8,17.4,0.0,2.3,0.2,11.3,27.4,968,63.8,26.3,8.6,1.2,1.8
48013,Atascosa County,48139,24051,24088,63.5,34.2,0.7,0.1,0.4,0.0,33109,55194,4735,14.6,22.5,25.8,21.1,19.7,18.7,14.7,76.9,15.0,0.1,1.1,1.0,5.9,30.8,20208,78.3,14.7,6.9,0.0,6.1
48015,Austin County,29292,14474,14818,25.9,63.3,8.9,0.0,0.2,0.0,20449,62614,6451,13.4,23.5,30.9,15.7,23.6,12.5,17.4,81.6,10.6,0.1,1.9,1.3,4.6,31.1,13509,77.5,13.2,9.3,0.0,5.4
48017,Bailey County,7098,3678,3420,62.7,34.6,1.5,0.1,0.9,0.2,3916,43523,7943,22.3,33.8,22.9,20.7,17.4,24.0,15.0,69.6,8.2,0.0,5.9,7.7,8.6,16.5,3157,77.1,11.8,10.4,0.8,2.2
48019,Bandera County,21316,10570,10746,18.0,78.8,1.0,0.2,0.2,0.0,17097,56413,5522,16.5,31.2,35.7,17.4,22.7,17.5,6.7,80.2,9.8,0.1,1.9,0.4,7.6,37.0,8682,70.8,17.9,11.0,0.3,5.7
48021,Bastrop County,80306,40845,39461,36.0,53.7,7.7,0.4,0.9,0.0,53287,59185,2756,13.3,18.9,33.3,16.3,21.6,16.2,12.6,80.7,12.0,0.2,1.4,1.8,3.9,34.4,33500,71.5,20.2,8.1,0.2,7.7
48023,Baylor County,3602,1740,1862,10.1,83.8,3.2,0.0,0.0,0.0,2811,36157,3798,13.1,3.4,34.2,17.9,27.2,14.9,5.9,89.5,7.0,0.0,1.6,1.4,0.6,10.6,1434,70.9,17.2,11.9,0.0,2.3
48025,Bee County,32729,19883,12846,58.2,32.2,8.2,0.5,0.5,0.0,24925,45415,4540,19.7,31.8,20.9,24.2,26.1,12.1,16.7,80.3,12.6,0.0,2.6,1.8,2.6,21.9,10125,71.0,23.3,5.5,0.2,6.3
48027,Bell County,336506,168147,168359,24.0,47.2,21.0,0.3,2.8,0.7,231161,52583,994,14.3,20.4,33.1,19.9,25.9,9.4,11.7,81.0,11.6,0.4,2.1,1.4,3.5,20.6,135361,70.7,24.3,4.9,0.1,8.3
48029,Bexar County,1892004,932577,959427,59.8,28.4,7.0,0.2,2.6,0.1,1262321,53999,449,16.4,23.3,34.8,19.6,26.0,9.7,10.0,79.3,10.9,2.6,1.7,1.4,4.2,25.0,867502,80.7,13.8,5.5,0.1,6.1
48031,Blanco County,11089,5576,5513,19.1,77.6,0.0,0.0,0.6,0.0,8562,58500,4789,10.8,16.1,33.6,18.2,21.0,16.7,10.4,77.9,8.6,0.0,3.1,1.3,9.2,27.8,5106,66.2,16.9,16.4,0.4,5.7
48033,Borden County,602,309,293,7.6,92.4,0.0,0.0,0.0,0.0,435,77708,14586,2.8,0.0,47.8,8.6,20.4,17.6,5.5,74.7,10.7,0.0,11.1,0.0,3.6,28.1,255,57.3,23.5,19.2,0.0,1.5
48035,Bosque County,17955,8831,9124,17.6,78.7,1.4,0.3,0.3,0.0,13377,48677,3108,15.6,26.5,29.3,16.6,21.7,16.0,16.4,79.2,10.0,0.1,4.5,1.2,5.0,29.6,7475,76.6,11.5,11.3,0.6,5.2
48037,Bowie County,93635,47173,46462,7.4,64.5,23.9,0.8,1.0,0.0,69154,46283,2652,17.9,26.4,31.9,18.8,24.0,11.2,14.2,88.6,5.9,0.3,0.9,1.8,2.5,17.9,36668,77.7,18.1,4.2,0.0,7.3
48039,Brazoria County,345995,175156,170839,29.7,49.1,12.9,0.3,6.2,0.0,232385,76426,2188,9.9,12.1,41.7,14.0,20.2,11.2,12.8,86.3,8.9,0.2,0.8,0.9,2.8,29.8,162270,80.5,14.6,4.9,0.1,4.9
48041,Brazos County,214231,108478,105753,25.1,56.7,10.2,0.1,6.0,0.0,150587,43907,1389,26.0,22.9,41.1,18.0,22.9,8.7,9.3,77.7,11.3,2.4,2.5,2.7,3.4,17.0,103649,69.5,24.8,5.6,0.1,4.7
