CountyId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
12035,Flagler County,105015,50436,54579,10.0,74.7,10.0,0.3,2.5,0.0,83353,51049,1256,654,13.3,21.5,31.6,19.3,31.9,9.4,7.8,83.5,6.6,0.3,0.3,1.7,7.7,25.7,39278,81.5,11.8,6.6,0.1,6.5
12037,Franklin County,11675,6727,4948,5.2,78.2,13.6,0.1,0.4,0.7,9559,41267,3706,2028,20.1,32.1,29.8,23.6,17.9,19.5,9.2,79.8,8.8,0.5,2.6,3.4,4.9,19.3,4305,63.8,23.0,13.2,0.0,7.9
12039,Gadsden County,46113,21869,24244,10.0,32.6,55.3,0.1,0.5,0.1,34299,39830,2043,819,24.4,40.8,31.2,20.6,25.5,12.6,10.2,84.5,9.8,0.1,0.9,2.4,2.3,30.2,16338,61.6,34.8,3.5,0.1,8.5
12041,Gilchrist County,17191,8983,8208,5.5,87.2,5.8,0.1,0.1,0.0,13366,42934,3874,1303,19.8,34.4,24.5,21.4,25.6,14.9,13.7,75.6,16.7,0.8,1.1,1.3,4.4,32.8,6444,72.8,20.1,7.0,0.0,7.4
12043,Glades County,13197,7479,5718,20.8,60.7,12.9,3.8,0.4,0.0,10002,37385,4329,2119,18.0,26.9,27.8,16.0,25.6,17.2,13.5,75.8,12.3,0.2,4.1,2.4,5.3,25.3,4052,65.8,22.1,12.1,0.0,10.0
12045,Gulf County,16018,9595,6423,4.8,74.5,16.8,0.5,0.6,0.2,13312,44647,3144,1472,14.9,19.6,29.4,28.0,21.5,10.9,10.2,71.1,17.7,0.0,0.8,3.9,6.5,22.4,5896,76.8,18.1,4.9,0.2,5.4
12047,Hamilton County,14238,8228,6010,9.2,54.9,34.1,0.6,0.0,0.0,11116,36209,4821,1564,26.6,35.5,28.3,27.7,18.2,11.4,14.3,79.4,13.1,0.2,2.2,1.0,4.1,23.4,3849,62.4,27.1,10.4,0.1,12.7
12049,Hardee County,27326,14716,12610,43.2,47.4,7.9,0.2,0.6,0.0,18145,39063,3047,2154,24.5,39.0,22.9,20.5,20.6,21.1,15.0,79.5,12.3,3.5,1.1,1.4,2.3,23.9,9857,77.5,14.4,8.0,0.0,9.1
12051,Hendry County,39064,20716,18348,51.9,33.5,10.9,1.5,0.9,0.1,21740,37966,2224,1570,25.5,31.1,20.7,13.7,19.0,32.0,14.6,64.4,14.6,8.8,3.1,4.9,4.2,29.4,16313,84.9,10.4,4.7,0.0,8.2
12053,Hernando County,179144,85782,93362,12.2,79.3,4.9,0.3,1.2,0.0,142148,44324,1044,498,14.3,20.7,29.6,19.9,29.7,10.1,10.7,82.0,9.1,0.2,0.9,1.9,5.8,29.6,63962,81.8,13.0,4.9,0.2,8.8
12055,Highlands County,100177,48518,51659,18.9,68.4,9.3,0.3,1.5,0.0,76304,36374,1135,1607,18.7,31.5,29.3,21.5,26.6,14.1,8.6,79.8,9.1,2.7,1.7,1.8,4.9,20.4,31980,79.8,13.7,6.2,0.3,11.5
12057,Hillsborough County,1351087,658639,692448,27.4,50.3,15.5,0.2,3.9,0.1,937597,53742,533,267,15.7,21.2,38.4,17.9,26.5,8.6,8.6,80.1,8.8,1.5,1.5,1.9,6.2,27.3,647075,83.7,11.7,4.5,0.1,6.8
12059,Holmes County,19483,10449,9034,2.7,87.1,7.3,1.1,0.2,0.2,15419,37474,4051,1161,26.6,37.4,27.9,21.3,22.9,14.5,13.4,84.3,9.2,0.2,1.6,1.1,3.6,28.2,6391,71.8,20.6,7.6,0.0,11.5
12061,Indian River County,147981,71064,76917,12.1,75.9,8.9,0.2,1.2,0.0,115848,49009,1267,1274,12.7,20.1,32.6,21.0,27.2,11.2,8.1,79.6,9.7,0.4,0.9,1.9,7.6,22.4,56016,81.1,11.5,7.1,0.3,8.2
12063,Jackson County,48571,26887,21684,4.6,65.5,26.8,0.7,0.6,0.1,38345,36944,1427,676,21.6,31.6,29.1,27.1,23.1,10.4,10.4,88.6,6.1,0.0,1.3,1.6,2.4,23.0,16193,66.9,29.0,3.9,0.1,11.2
12065,Jefferson County,14085,7554,6531,4.0,58.2,35.1,0.4,0.1,0.0,11470,47599,6872,1605,13.9,19.2,40.8,22.1,21.0,10.1,6.0,84.5,10.3,0.0,0.6,0.4,4.2,28.7,4922,65.5,28.9,5.6,0.0,7.2
12067,Lafayette County,8684,5104,3580,14.3,68.3,15.1,0.1,0.0,1.0,6541,41512,9747,6091,17.8,19.2,32.4,16.5,20.8,15.9,14.3,81.0,14.7,0.2,1.9,0.9,1.3,27.2,2532,60.9,33.9,5.2,0.0,12.8
12069,Lake County,326215,157897,168318,14.4,71.1,9.9,0.3,1.9,0.0,252229,49734,1173,451,12.8,20.0,32.0,21.4,27.8,9.5,9.4,81.5,10.0,0.3,0.8,1.3,6.1,28.8,131532,82.8,11.8,5.3,0.1,7.2
12071,Lee County,700165,342731,357434,20.2,68.4,8.2,0.2,1.5,0.0,515732,52052,572,442,14.9,24.9,30.4,21.7,27.7,11.8,8.3,79.9,9.7,0.8,1.0,2.9,5.6,27.2,287128,83.2,10.3,6.2,0.2,7.1
12073,Leon County,285890,135980,149910,6.1,57.2,30.7,0.2,3.3,0.0,223032,49941,922,568,20.5,18.8,45.1,18.2,26.4,5.2,5.1,80.7,9.4,1.6,2.4,2.0,3.9,20.8,143570,64.8,31.3,3.8,0.1,8.8
12075,Levy County,39713,19415,20298,8.0,80.3,8.7,0.2,0.6,0.0,30999,36554,1796,1582,21.9,35.6,23.3,23.7,24.4,16.9,11.6,80.6,10.9,0.0,1.5,1.1,5.9,30.0,14623,72.3,18.0,9.5,0.2,8.5
12077,Liberty County,8347,5216,3131,4.9,74.9,18.2,0.4,0.4,0.0,6673,36741,3554,2102,17.8,16.2,24.8,27.0,21.6,12.9,13.7,76.4,9.8,5.6,0.4,4.6,3.2,33.0,2466,54.2,38.7,7.1,0.0,9.6
12079,Madison County,18518,9804,8714,5.1,54.4,38.8,0.2,1.0,0.0,14568,31816,2625,1094,31.9,51.4,27.6,18.4,26.0,9.7,18.3,82.3,9.6,0.0,3.1,2.2,2.9,27.0,5985,67.1,27.2,5.3,0.4,8.1
12081,Manatee County,363542,175761,187781,15.9,71.9,8.6,0.2,1.9,0.1,269879,53408,1088,584,13.4,22.8,33.1,20.7,26.9,9.7,9.6,79.7,8.7,0.8,1.4,1.8,7.5,25.4,150640,83.1,10.9,5.8,0.2,6.6
12083,Marion County,343778,164984,178794,12.4,71.3,12.3,0.3,1.5,0.0,270592,41964,878,499,17.6,28.7,28.5,22.6,28.7,10.0,10.2,80.4,9.6,0.4,1.6,1.6,6.4,25.4,120343,80.0,12.7,6.8,0.5,9.0
12085,Martin County,155719,77098,78621,13.2,79.0,5.4,0.2,1.3,0.1,121551,55588,1532,1327,10.9,15.6,36.9,21.1,25.8,9.5,6.8,77.5,10.1,0.3,1.3,2.4,8.4,26.3,64614,81.9,11.2,6.7,0.3,6.5
12086,Miami-Dade County,2702602,1311997,1390605,67.5,13.7,16.3,0.1,1.5,0.0,1578079,46338,365,212,19.0,25.4,31.7,21.1,27.4,9.4,10.3,76.8,8.9,5.2,2.1,2.0,4.9,31.3,1272735,82.4,9.6,7.8,0.2,7.4
12087,Monroe County,76745,40218,36527,23.5,67.3,6.7,0.1,1.2,0.0,58492,63030,1692,1453,12.7,16.7,30.8,24.1,26.0,11.2,7.9,69.1,7.7,1.9,4.6,10.8,5.9,17.8,39876,77.2,13.5,9.2,0.1,3.7
12089,Nassau County,78435,38706,39729,3.8,87.5,6.1,0.4,0.9,0.0,61430,64294,2019,1383,11.4,16.4,34.5,18.4,23.4,10.9,12.8,83.4,9.3,0.1,1.9,1.6,3.7,29.8,34780,80.6,13.8,5.5,0.0,5.7
12091,Okaloosa County,197591,100239,97352,8.7,74.5,9.5,0.6,2.8,0.1,148106,59955,1565,649,11.5,16.6,35.5,22.4,24.3,10.0,7.8,82.9,8.6,0.3,1.8,2.8,3.5,23.6,85823,73.2,20.1,6.5,0.2,6.1
