CountyId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
16021,Boundary County,11323,5655,5668,4.6,90.9,0.2,1.3,0.5,0.4,8434,39512,4414,3179,18.3,26.7,26.0,22.4,20.0,14.9,16.7,76.7,10.9,0.0,3.6,0.7,8.0,23.7,4044,71.2,15.0,13.5,0.4,3.8
16023,Butte County,2613,1350,1263,2.5,94.6,2.5,0.0,0.0,0.0,2070,43207,7907,3968,16.2,18.6,32.5,16.1,18.3,16.3,16.8,80.9,7.6,1.7,3.2,2.2,4.4,22.6,975,66.4,26.5,7.2,0.0,6.7
16025,Camas County,886,443,443,9.3,90.4,0.0,0.0,0.0,0.0,621,36667,9449,7969,22.3,36.5,31.2,16.5,18.5,26.9,6.9,79.7,6.6,0.0,2.0,3.0,8.6,29.2,394,57.4,24.1,17.8,0.8,4.4
16027,Canyon County,207027,102480,104547,24.9,70.9,0.4,0.7,0.8,0.2,135592,46426,1548,514,17.1,21.1,26.5,19.2,23.6,14.4,16.3,78.1,11.5,0.3,1.7,1.9,6.6,24.6,88055,81.2,11.7,6.8,0.4,7.3
16029,Caribou County,6862,3483,3379,5.4,93.5,0.0,0.1,0.0,0.0,4771,58750,5290,1397,9.4,10.3,31.5,15.1,18.9,17.7,16.8,73.5,17.8,0.0,3.7,0.4,4.7,15.6,2967,75.2,16.1,8.0,0.7,2.7
16031,Cassia County,23472,11966,11506,27.0,70.4,0.1,0.9,0.6,0.1,13900,48162,2603,793,14.7,18.2,27.1,14.1,21.0,18.4,19.4,79.1,12.8,0.6,3.2,0.9,3.4,14.8,9889,79.3,11.2,9.4,0.1,4.3
16033,Clark County,1055,566,489,42.0,51.4,0.2,5.7,0.0,0.0,489,31927,4864,2792,24.2,32.2,20.0,19.8,10.0,35.9,14.3,61.9,15.0,0.0,11.7,0.0,11.4,18.3,440,78.2,18.0,3.2,0.7,5.0
16035,Clearwater County,8533,4742,3791,3.9,91.0,0.2,2.1,0.5,0.4,7079,41122,3174,1564,13.9,16.6,31.8,20.0,16.6,15.9,15.7,74.3,12.1,0.1,4.8,2.2,6.5,29.0,2796,65.4,23.5,10.8,0.3,6.2
16037,Custer County,4141,2164,1977,4.0,92.2,0.0,1.1,0.0,0.0,3455,37976,6917,2528,18.9,21.0,32.3,19.4,17.7,23.9,6.8,67.0,11.0,1.8,11.3,3.6,5.4,19.2,1722,71.5,18.9,9.6,0.0,4.7
16039,Elmore County,26232,13651,12581,16.4,73.3,2.9,1.4,3.1,0.2,18120,45154,2005,1417,14.9,19.3,28.3,17.1,20.5,18.6,15.5,81.7,9.9,0.5,1.5,2.1,4.2,17.2,9732,63.0,29.4,7.3,0.3,7.3
16041,Franklin County,13120,6686,6434,6.7,91.3,0.3,0.6,0.0,0.1,8334,51583,5632,1184,12.2,16.8,27.1,12.2,23.7,16.7,20.3,77.6,12.7,0.6,3.2,1.0,4.9,25.0,5679,85.1,10.5,4.1,0.2,2.4
16043,Fremont County,12889,6685,6204,12.5,85.1,0.2,0.3,0.1,0.2,8910,51806,2998,1594,11.9,15.8,28.2,15.0,22.7,19.0,15.1,78.4,10.7,1.0,2.5,1.7,5.7,25.9,5182,71.6,17.6,10.3,0.5,5.9
16045,Gem County,16850,8331,8519,8.3,88.0,0.0,0.9,0.7,0.0,12405,42888,3380,1387,20.7,27.9,26.9,22.1,20.6,17.7,12.7,77.0,10.6,0.1,1.9,2.2,8.2,29.6,6452,72.0,17.0,9.7,1.3,6.0
16047,Gooding County,15110,7737,7373,28.8,68.1,0.1,1.1,0.5,0.2,9492,42626,4212,1481,15.9,22.7,28.4,18.4,16.2,22.8,14.2,81.7,8.1,0.1,1.8,1.5,6.9,20.8,6886,78.8,12.5,7.7,1.0,5.5
