CountyId,State,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
27133,Minnesota,Rock County,9433,4641,4792,2.8,94.1,1.0,0.7,1.0,0.0,6970,56753,3817,29000,1574,11.0,12.6,35.3,15.9,20.4,13.0,15.4,80.0,8.9,0.7,2.4,1.2,6.7,19.2,4779,76.9,12.9,10.0,0.2,1.9
27135,Minnesota,Roseau County,15537,8004,7533,1.2,92.4,0.9,1.2,2.6,0.0,11513,56273,2017,27935,957,9.2,13.5,27.8,13.0,16.0,9.4,33.8,76.7,13.9,0.5,2.4,1.2,5.3,17.1,8329,83.1,10.5,6.2,0.2,2.6
27137,Minnesota,St. Louis County,200294,100596,99698,1.6,91.4,1.6,1.8,1.1,0.0,159801,50936,923,29197,569,15.4,17.2,35.6,21.1,22.5,9.8,11.0,78.8,8.8,2.3,4.9,1.4,3.9,19.8,98224,81.3,14.1,4.4,0.1,5.1
27139,Minnesota,Scott County,141463,70509,70954,4.9,82.3,3.4,0.8,6.0,0.0,96943,93151,3176,38322,732,5.6,6.5,41.2,14.7,23.1,8.6,12.4,83.4,7.3,1.8,1.0,0.9,5.6,26.0,77624,86.4,9.4,4.1,0.1,3.5
27141,Minnesota,Sherburne County,92024,46991,45033,2.5,91.9,2.3,0.4,1.1,0.0,65875,83895,1998,33048,979,6.4,8.8,34.9,15.5,23.3,10.7,15.6,83.7,8.2,1.3,0.6,1.3,5.0,32.4,49701,85.0,10.2,4.7,0.2,3.6
27143,Minnesota,Sibley County,14888,7530,7358,8.6,89.1,0.6,0.2,0.7,0.0,10826,60848,1397,29884,905,8.5,12.4,29.1,14.6,18.4,15.0,23.0,79.4,8.4,0.4,3.5,0.6,7.8,25.2,7794,79.2,10.8,9.8,0.2,4.5
27145,Minnesota,Stearns County,155300,78126,77174,3.2,87.8,5.0,0.3,2.1,0.0,114857,59564,1137,29148,492,13.1,15.3,32.7,17.9,24.0,8.8,16.6,79.5,7.5,1.3,4.6,1.3,5.8,20.4,85604,83.2,11.1,5.5,0.2,4.5
27147,Minnesota,Steele County,36612,18225,18387,7.5,87.2,3.2,0.2,0.9,0.0,26833,58882,2980,29930,813,9.9,14.4,32.8,14.6,23.6,9.2,19.7,86.1,6.0,1.0,1.8,1.0,4.1,18.2,18539,84.7,9.4,5.9,0.1,4.5
27149,Minnesota,Stevens County,9759,4850,4909,5.0,89.1,0.8,1.7,1.9,0.3,7424,57552,3456,31419,3065,15.4,8.4,33.9,20.7,20.4,12.4,12.6,76.9,5.9,1.2,9.7,0.5,5.8,11.6,5248,74.2,18.0,7.6,0.3,2.6
27151,Minnesota,Swift County,9448,4733,4715,4.5,92.5,2.1,0.0,0.3,0.1,7235,49556,3397,29470,1326,12.2,17.5,30.0,14.9,22.1,11.8,21.1,76.9,9.6,0.3,6.2,1.6,5.5,17.3,4751,76.3,13.8,9.6,0.2,3.3
27153,Minnesota,Todd County,24423,12545,11878,5.5,91.7,0.4,0.3,0.4,0.0,18064,49213,2088,24988,616,13.0,19.7,28.3,15.2,18.4,13.6,24.5,77.9,9.4,0.2,3.5,1.5,7.4,24.2,11260,77.9,11.4,9.9,0.8,3.8
27155,Minnesota,Traverse County,3357,1663,1694,2.5,90.6,0.6,4.0,0.3,0.0,2639,48889,5241,30234,2011,10.9,11.8,36.2,20.4,20.2,14.0,9.3,70.8,15.1,0.6,4.2,1.4,7.9,16.8,1640,67.2,15.5,17.0,0.2,3.2
27157,Minnesota,Wabasha County,21490,10729,10761,2.9,94.9,0.4,0.0,0.4,0.0,16620,61973,2672,32307,1257,6.1,5.8,34.4,15.2,22.3,11.2,16.9,76.9,9.9,1.9,5.0,0.9,5.4,23.8,11379,81.8,8.8,9.1,0.4,3.2
27159,Minnesota,Wadena County,13626,6757,6869,1.8,94.7,1.1,0.7,0.4,0.0,10229,45018,3124,24200,1469,15.0,17.4,23.9,18.1,23.4,12.4,22.2,78.3,9.8,0.5,4.6,1.2,5.7,21.0,6060,79.8,12.4,7.5,0.2,5.8
27161,Minnesota,Waseca County,18898,8978,9920,5.7,89.4,2.1,0.9,0.6,0.0,14063,55189,2840,27383,1100,9.2,10.9,31.3,15.8,21.7,10.4,20.8,81.6,9.6,0.6,1.9,1.9,4.5,20.4,9516,79.2,12.7,7.7,0.4,3.2
27163,Minnesota,Washington County,250979,124207,126772,3.9,83.7,4.1,0.3,5.4,0.1,182534,89598,1707,41591,678,5.0,6.1,46.0,14.7,23.1,6.5,9.8,83.3,7.5,2.3,1.0,0.8,5.1,25.8,133811,83.2,12.7,4.0,0.1,3.5
27165,Minnesota,Watonwan County,10936,5511,5425,23.3,74.0,0.5,0.2,1.0,0.0,7420,50044,5610,26884,1238,12.2,20.4,28.1,14.3,19.3,15.2,23.0,76.0,9.1,0.4,6.7,1.2,6.7,18.4,5641,79.2,12.2,8.0,0.6,2.4
27167,Minnesota,Wilkin County,6398,3214,3184,0.7,94.0,0.5,2.6,0.0,0.0,4923,52917,3391,28575,1268,9.9,9.9,37.6,14.7,21.1,14.2,12.5,79.1,10.9,1.0,2.2,0.4,6.3,18.5,3286,74.8,14.6,9.9,0.7,1.4
27169,Minnesota,Winona County,50992,25183,25809,2.8,91.5,1.5,0.3,2.6,0.0,40759,53975,3093,27200,1034,14.5,11.5,35.1,18.7,21.1,7.3,17.7,76.6,9.0,2.0,6.5,1.5,4.4,17.9,28578,83.1,11.2,5.5,0.3,5.1
27171,Minnesota,Wright County,131130,66046,65084,2.8,93.0,1.4,0.4,1.2,0.0,92233,77953,2430,32506,895,5.0,4.7,34.0,14.1,25.1,11.4,15.3,83.6,8.0,0.8,1.4,1.5,4.7,30.0,70509,85.9,8.6,5.3,0.2,3.6
27173,Minnesota,Yellow Medicine County,9930,5096,4834,4.3,90.2,0.5,2.7,0.6,0.0,7552,54645,3255,28182,1034,12.5,15.4,33.4,17.1,19.7,13.1,16.7,75.1,9.1,0.7,5.9,1.1,8.1,17.7,5014,74.7,12.0,13.0,0.3,2.7
