CountyId,State,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
31141,Nebraska,Platte County,32875,16662,16213,17.6,80.0,0.4,0.3,0.6,0.0,22577,58679,2906,28187,1280,8.6,11.1,29.9,13.7,20.3,11.3,24.9,78.8,12.9,0.1,3.7,1.0,3.5,14.0,17730,82.5,11.6,5.7,0.1,3.9
31143,Nebraska,Polk County,5244,2578,2666,4.8,92.9,0.1,0.3,0.1,0.0,3942,63667,5507,32424,2863,7.6,8.7,35.0,13.8,21.4,12.7,17.1,79.0,9.6,0.2,3.7,1.0,6.5,19.9,2732,73.1,14.8,11.3,0.8,4.6
31145,Nebraska,Red Willow County,10870,5552,5318,4.9,92.2,1.1,0.0,0.3,0.0,8320,42882,5099,25006,1821,11.7,17.3,28.6,20.8,24.3,10.3,16.1,82.3,6.1,0.2,2.9,2.4,6.1,12.2,5598,72.8,16.1,10.9,0.3,4.9
31147,Nebraska,Richardson County,8045,4036,4009,1.9,92.5,0.2,1.8,0.2,0.0,6339,46839,4134,28109,1757,16.3,29.1,33.5,16.8,16.1,15.1,18.5,83.2,9.8,0.0,1.8,1.0,4.3,18.6,3954,72.5,17.8,9.6,0.1,4.0
31149,Nebraska,Rock County,1381,690,691,0.9,97.6,0.3,0.0,0.0,0.0,1151,52361,6729,33867,3876,9.7,7.0,37.6,17.9,18.2,18.9,7.4,71.8,7.6,0.0,5.9,0.5,14.2,16.2,760,65.8,14.1,20.0,0.1,1.4
31151,Nebraska,Saline County,14325,7320,7005,24.3,70.7,0.7,0.4,2.9,0.0,9664,50932,3970,22324,1105,11.6,12.9,24.6,17.5,17.0,12.6,28.4,77.5,13.3,0.1,4.5,0.6,3.9,20.0,7053,78.4,13.1,8.2,0.4,2.8
31153,Nebraska,Sarpy County,175188,87568,87620,8.7,81.8,3.7,0.3,2.5,0.1,121810,75752,1666,33103,478,5.3,5.9,43.0,15.2,24.1,8.6,9.1,87.4,7.6,0.2,0.7,0.9,3.3,20.6,91916,80.5,15.5,3.9,0.1,3.3
31155,Nebraska,Saunders County,20953,10546,10407,2.1,95.6,0.3,0.2,0.3,0.0,15594,65015,2621,31163,1011,9.0,14.4,35.6,16.5,21.5,12.3,14.1,84.1,8.7,0.0,2.3,0.9,3.9,25.3,11034,75.5,16.5,7.5,0.5,2.2
31157,Nebraska,Scotts Bluff County,36509,17659,18850,23.4,72.6,0.6,1.2,0.6,0.0,26488,47975,2266,26532,1161,13.2,19.4,31.4,17.2,25.0,13.2,13.3,83.9,9.8,0.2,1.8,1.3,3.1,15.4,17568,79.4,13.7,6.7,0.2,5.2
31159,Nebraska,Seward County,17045,8582,8463,2.5,95.0,0.5,0.1,0.6,0.0,12878,63095,3306,29398,1260,9.2,9.7,36.6,16.3,19.5,11.8,15.8,80.6,7.8,0.1,5.3,0.8,5.5,21.7,8759,77.7,14.5,7.6,0.2,2.5
31161,Nebraska,Sheridan County,5241,2604,2637,4.7,81.9,0.5,8.7,0.4,0.0,4054,41209,2405,25817,2321,15.8,27.5,38.6,17.8,19.5,14.3,9.9,69.1,12.1,0.0,10.6,1.6,6.6,17.4,2619,65.8,18.7,15.1,0.5,1.5
31163,Nebraska,Sherman County,3048,1518,1530,2.0,97.1,0.0,0.0,0.6,0.0,2388,48704,4197,27983,2940,10.7,18.1,37.8,15.0,15.9,15.6,15.8,75.4,11.6,0.2,4.6,2.0,6.2,25.5,1515,70.5,10.5,18.5,0.5,1.7
31165,Nebraska,Sioux County,1256,647,609,3.8,90.0,0.4,0.2,0.2,0.0,998,45375,7960,26852,2789,12.4,18.7,55.6,8.2,16.5,14.4,5.3,55.5,9.8,0.0,15.6,0.8,18.3,18.9,660,61.7,18.8,19.5,0.0,0.0
31167,Nebraska,Stanton County,6020,3013,3007,5.3,92.2,1.3,0.0,0.3,0.0,4411,57534,5844,29517,5392,9.5,6.6,28.7,19.0,18.3,14.3,19.7,82.1,7.7,0.0,2.8,0.7,6.7,18.4,3207,76.5,13.4,9.5,0.6,3.1
31169,Nebraska,Thayer County,5133,2547,2586,2.3,95.5,0.3,0.3,0.0,0.0,4019,48151,2616,31129,4401,10.9,17.4,35.1,15.7,21.4,12.7,15.1,79.6,6.4,0.1,4.9,1.0,8.1,12.8,2560,74.5,12.6,12.6,0.3,1.2
31171,Nebraska,Thomas County,643,344,299,0.6,97.4,0.0,0.3,0.0,0.0,511,53173,5046,29243,3719,12.4,18.9,41.8,9.9,19.5,20.1,8.8,60.9,14.0,0.0,8.4,0.0,16.8,14.3,364,53.6,25.8,20.1,0.5,1.9
31173,Nebraska,Thurston County,7055,3502,3553,5.1,36.7,0.2,55.6,0.7,0.0,4441,44701,2337,19380,1337,30.5,41.3,38.9,18.3,20.6,11.5,10.8,75.0,10.7,1.3,6.1,1.3,5.6,15.8,2589,53.9,38.0,7.9,0.3,15.4
31175,Nebraska,Valley County,4252,2111,2141,2.8,95.7,0.4,0.2,0.0,0.0,3312,50270,5277,27271,2008,11.5,10.6,36.9,15.2,23.6,16.1,8.2,73.9,13.8,0.0,5.8,0.0,6.5,18.1,2349,69.9,15.8,14.2,0.1,1.5
31177,Nebraska,Washington County,20414,10118,10296,2.8,94.7,1.0,0.1,0.3,0.0,15268,66485,4187,33136,1542,9.8,14.7,37.1,14.5,24.8,11.7,11.9,84.1,5.9,0.2,4.0,0.7,5.2,20.8,10805,82.2,11.7,5.8,0.2,1.7
31179,Nebraska,Wayne County,9409,4772,4637,5.5,90.2,2.1,0.5,0.5,0.0,7439,58093,6827,27292,2446,13.5,8.0,34.4,17.5,22.5,12.4,13.2,78.9,8.8,0.0,4.7,0.1,7.5,17.5,5224,71.2,17.8,10.8,0.3,2.0
31181,Nebraska,Webster County,3597,1774,1823,4.7,92.1,0.2,0.0,0.6,0.1,2772,43831,3883,26136,1737,11.3,15.5,35.9,15.5,18.4,16.6,13.7,75.8,13.6,0.4,3.8,0.3,6.1,20.9,1764,67.8,17.5,12.3,2.4,2.1
31183,Nebraska,Wheeler County,846,444,402,0.7,98.9,0.0,0.0,0.1,0.0,686,49706,4304,28257,3411,2.6,3.2,32.2,13.8,15.2,23.3,15.6,75.0,3.5,0.0,4.6,1.3,15.6,18.8,494,62.8,14.4,22.7,0.2,0.4
31185,Nebraska,York County,13832,6795,7037,4.9,90.9,1.2,0.3,0.3,0.0,10561,59966,6942,28298,1441,9.7,12.9,39.6,15.3,19.6,11.1,14.4,80.9,8.6,0.1,3.9,0.5,5.9,15.5,7132,77.1,13.9,8.9,0.2,2.4
