CensusId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
37087,Haywood,59170,28638,30532,3.6,93.4,0.9,0.3,0.5,0.0,47547,42257.0,2471.0,1191,17.2,28.9,32.3,20.1,21.6,12.8,13.3,84.0,9.4,0.4,1.2,1.2,3.8,23.0,24728,75.6,16.2,7.8,0.4,7.3
37089,Henderson,109719,53143,56576,9.9,83.6,2.9,0.3,1.0,0.1,82824,46448.0,1969.0,750,13.8,20.0,32.9,16.8,24.0,12.0,14.4,81.2,10.7,0.2,1.6,0.9,5.3,21.6,46387,79.8,11.8,8.2,0.1,6.0
37091,Hertford,24368,12032,12336,3.2,33.7,57.9,1.0,0.8,0.2,18899,33008.0,2616.0,942,25.6,38.6,28.5,22.6,22.7,7.0,19.3,86.3,8.0,0.6,2.9,0.8,1.4,23.6,8679,73.3,21.3,5.4,0.0,13.7
37093,Hoke,51075,25202,25873,12.3,41.1,32.6,7.8,1.3,0.1,34427,41542.0,2174.0,850,22.2,30.8,29.8,20.7,22.0,11.6,15.8,85.3,8.8,0.8,1.3,1.3,2.6,25.5,17168,71.1,24.1,4.7,0.0,13.1
37095,Hyde,5693,3097,2596,5.3,58.6,35.3,0.4,0.4,0.0,4512,42897.0,6334.0,2626,17.7,24.6,31.5,21.9,20.6,13.5,12.5,66.8,14.2,0.0,5.8,7.6,5.6,20.1,2326,55.0,27.0,18.1,0.0,12.7
37097,Iredell,165066,81281,83785,7.2,76.8,12.1,0.3,2.3,0.0,119005,52306.0,1352.0,731,14.0,21.1,33.6,15.9,23.3,9.9,17.3,84.2,8.8,0.4,1.0,1.4,4.3,24.7,76079,84.4,10.4,5.0,0.2,9.8
37099,Jackson,40812,20055,20757,5.3,81.0,2.2,8.4,0.9,0.1,32661,38015.0,2394.0,1235,22.0,31.2,31.6,29.7,21.2,11.4,6.2,78.7,12.2,0.6,4.4,0.7,3.4,19.7,17567,67.4,24.6,7.9,0.1,6.2
37101,Johnston,178396,87648,90748,13.2,69.2,14.8,0.4,0.7,0.0,121169,50512.0,1625.0,649,15.4,22.4,34.5,15.8,25.0,12.2,12.5,82.9,9.7,0.1,0.7,1.3,5.2,29.1,80656,77.5,17.4,5.0,0.1,8.9
37103,Jones,10166,4966,5200,4.2,62.0,31.6,0.1,0.1,0.0,7928,34005.0,4347.0,1667,21.5,41.5,30.8,18.9,19.8,15.7,14.8,77.3,9.6,0.3,5.0,2.5,5.4,25.5,4029,71.0,19.7,8.5,0.8,11.6
37105,Lee,59418,29090,30328,19.2,58.4,19.1,0.6,1.1,0.1,39449,45608.0,2018.0,782,18.1,26.3,28.0,18.9,23.1,10.8,19.1,84.1,10.2,0.3,1.4,1.2,2.9,23.4,25418,81.0,15.1,3.7,0.3,10.3
37107,Lenoir,58782,27973,30809,7.1,50.5,39.5,0.3,0.6,0.0,43226,34717.0,1371.0,1563,23.2,36.2,26.6,21.7,20.2,12.1,19.4,77.8,16.6,0.8,2.4,0.5,1.9,21.5,23972,72.9,20.2,6.7,0.3,13.1
37109,Lincoln,79578,39434,40144,7.0,85.4,5.0,0.2,0.5,0.0,59434,49215.0,2020.0,914,15.5,23.8,29.6,14.1,24.8,11.6,19.9,83.8,9.8,0.2,0.8,0.8,4.5,29.6,36605,83.0,11.1,5.8,0.1,10.2
