CensusId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
27055,Houston,18812,9405,9407,0.8,96.7,0.3,0.3,0.2,0.0,14676,53809.0,1937.0,782,11.0,17.3,33.9,16.8,20.3,13.9,15.0,80.3,7.6,0.5,3.4,1.9,6.2,21.1,9795,80.2,9.7,9.9,0.2,4.9
27057,Hubbard,20574,10282,10292,1.8,93.5,0.5,2.0,0.5,0.0,16106,47486.0,1961.0,698,11.6,17.1,30.3,19.9,22.7,12.4,14.8,79.4,9.2,0.4,3.6,1.2,6.1,21.3,9475,72.9,17.3,9.6,0.2,5.0
27059,Isanti,38296,19300,18996,1.8,94.5,0.6,0.6,0.7,0.0,28594,59865.0,1971.0,1063,7.4,7.0,28.4,16.3,25.5,12.6,17.2,80.8,9.9,1.3,1.4,1.4,5.1,34.1,19504,83.2,11.3,5.4,0.1,7.3
27061,Itasca,45354,22949,22405,1.2,92.3,0.5,3.2,0.4,0.1,35560,47761.0,1493.0,640,13.6,20.8,31.2,20.1,21.8,12.7,14.2,80.7,9.9,1.0,3.3,0.9,4.3,22.5,19970,77.5,15.7,6.3,0.5,7.1
27063,Jackson,10211,5154,5057,3.2,93.5,0.2,0.1,2.5,0.0,7796,50574.0,2147.0,1066,10.8,16.7,34.7,16.4,18.2,11.0,19.7,80.2,8.8,0.2,3.0,1.2,6.7,18.1,5392,71.4,12.8,15.3,0.5,3.2
27065,Kanabec,16003,8121,7882,1.6,95.3,0.4,1.0,0.3,0.0,12348,47384.0,2277.0,761,14.2,21.3,27.4,19.3,21.3,14.3,17.7,78.8,11.7,0.2,2.1,2.0,5.1,32.3,7287,78.6,13.5,7.8,0.1,9.8
27067,Kandiyohi,42444,21336,21108,11.6,83.7,2.8,0.3,0.6,0.0,31010,52632.0,1266.0,814,11.7,17.6,32.8,17.0,20.7,12.8,16.8,84.2,7.9,1.0,1.9,1.3,3.8,17.3,21757,78.1,14.3,7.1,0.5,4.8
27069,Kittson,4480,2251,2229,1.9,96.4,0.6,0.2,0.2,0.0,3485,52326.0,4175.0,1387,10.9,17.1,33.9,14.3,17.5,11.5,22.8,69.2,10.5,1.8,8.6,1.0,8.9,20.3,2182,69.2,19.0,11.6,0.2,2.8
27071,Koochiching,13054,6535,6519,0.1,93.7,0.9,3.3,0.6,0.0,10163,42919.0,2720.0,1651,15.2,18.1,27.5,18.6,23.2,11.9,18.8,72.4,14.2,1.9,4.0,2.0,5.5,14.9,5877,79.4,13.8,6.7,0.1,7.8
27073,Lac qui Parle,7023,3526,3497,1.7,96.0,0.6,0.4,0.6,0.0,5522,49903.0,2122.0,1423,8.2,8.7,36.3,16.6,19.6,12.5,14.9,74.9,8.3,0.2,5.1,1.0,10.5,16.6,3506,70.4,12.7,16.5,0.3,3.7
27075,Lake,10750,5451,5299,1.2,96.3,0.1,0.2,0.0,0.1,8647,48417.0,1965.0,1351,13.0,22.4,30.5,23.6,18.2,13.6,14.2,75.9,11.0,0.1,5.9,2.1,5.0,22.0,4870,74.8,17.4,7.8,0.1,4.8
27077,Lake of the Woods,3949,2032,1917,1.0,94.3,0.6,0.5,0.9,0.0,3163,42263.0,4092.0,1721,9.3,9.9,27.7,16.2,18.6,12.2,25.4,71.0,15.3,0.1,6.4,0.0,7.3,19.3,1975,78.3,8.8,12.9,0.0,4.8
27079,Le Sueur,27707,14008,13699,5.6,91.9,0.5,0.4,0.5,0.0,20422,60632.0,1413.0,771,9.1,11.8,31.9,16.5,19.8,12.6,19.3,81.7,9.4,0.6,2.8,0.8,4.7,25.0,14456,79.1,14.0,6.8,0.2,5.3
27081,Lincoln,5808,2918,2890,1.7,96.9,0.4,0.4,0.2,0.0,4500,49575.0,3416.0,1232,9.3,7.2,32.8,18.9,18.0,16.2,14.1,75.3,8.2,0.1,5.7,1.0,9.7,20.3,2974,72.7,11.6,15.3,0.4,2.8
27083,Lyon,25699,12818,12881,6.3,86.6,2.8,0.5,3.3,0.0,18563,51600.0,1294.0,1927,14.1,20.2,33.2,15.2,21.9,10.8,18.8,75.4,12.4,0.9,3.6,1.7,6.1,14.6,13788,79.1,12.1,8.7,0.1,5.3
27085,McLeod,36046,17888,18158,5.3,92.4,0.4,0.2,0.6,0.0,26700,56128.0,2339.0,793,8.1,11.8,30.5,17.3,20.7,10.1,21.4,82.7,8.9,0.3,2.9,1.5,3.7,22.8,18957,85.5,8.5,5.9,0.1,4.5
27087,Mahnomen,5496,2772,2724,2.9,47.8,0.5,39.2,0.4,0.4,3796,41118.0,1682.0,688,24.9,37.8,26.8,31.5,18.7,13.1,9.9,75.4,12.5,2.0,4.9,0.7,4.5,20.7,2222,59.2,32.4,8.2,0.2,9.2
27089,Marshall,9453,4793,4660,4.0,94.0,0.3,0.4,0.2,0.0,7177,54092.0,2156.0,1000,7.9,8.8,33.3,14.0,20.7,13.6,18.4,76.6,11.1,0.5,3.0,1.5,7.3,23.3,4726,76.9,12.8,10.0,0.3,4.7
27091,Martin,20350,10050,10300,3.9,94.0,0.3,0.2,0.5,0.0,15639,51391.0,3518.0,1181,11.4,17.6,30.9,16.6,21.8,13.2,17.5,80.0,9.2,1.0,3.1,1.6,5.2,17.1,10273,79.8,9.3,10.5,0.3,3.5
27093,Meeker,23129,11675,11454,3.4,94.9,0.3,0.1,0.4,0.1,17031,55042.0,2206.0,766,10.1,12.8,32.2,15.2,18.8,11.6,22.3,82.9,8.3,0.3,3.0,1.2,4.4,25.2,11477,80.6,11.4,7.3,0.7,4.7
