CensusId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
72119,Río Grande,53029,25845,27184,99.3,0.6,0.1,0.0,0.0,0.0,40531,22246.0,1550.0,457,39.1,47.0,25.6,26.3,26.9,8.2,13.0,81.7,8.6,0.8,2.1,4.1,2.6,38.6,17033,69.8,23.4,6.4,0.4,23.9
72121,Sabana Grande,24307,11536,12771,99.0,1.0,0.0,0.0,0.0,0.0,18719,14795.0,1705.0,551,47.1,42.2,33.4,25.5,20.8,8.9,11.3,86.7,7.4,0.5,3.1,0.9,1.4,24.7,5339,67.2,29.8,3.0,0.0,24.3
72123,Salinas,30114,14631,15483,99.3,0.3,0.1,0.0,0.3,0.0,22528,15240.0,1454.0,424,56.2,65.0,23.2,27.9,22.2,15.1,11.6,84.0,5.9,0.5,6.0,2.3,1.3,24.1,7804,61.6,32.4,6.0,0.0,12.1
72125,San Germán,34125,16590,17535,99.6,0.3,0.1,0.0,0.0,0.0,26736,14797.0,1223.0,663,51.0,65.6,28.8,18.9,27.9,9.4,15.0,88.4,3.4,0.6,3.0,0.9,3.7,26.5,8803,67.1,22.7,9.8,0.4,6.8
72127,San Juan,371400,170416,200984,98.2,1.2,0.2,0.0,0.2,0.0,269941,21243.0,510.0,437,42.3,61.1,37.2,22.1,27.2,7.8,5.7,69.3,10.1,8.7,6.1,3.0,2.8,26.0,133186,67.6,18.9,13.4,0.2,15.8
72129,San Lorenzo,39778,19485,20293,99.8,0.2,0.0,0.0,0.0,0.0,30770,16538.0,1217.0,1054,48.4,56.5,29.3,20.6,25.6,11.7,12.9,82.3,10.3,2.6,3.6,0.4,0.9,34.2,11327,71.5,22.2,6.2,0.1,15.8
72131,San Sebastián,40471,19723,20748,99.3,0.6,0.0,0.0,0.0,0.0,31206,14345.0,1273.0,467,56.5,61.8,32.2,15.7,26.6,14.0,11.6,89.4,3.2,0.3,3.4,0.9,2.8,27.9,8785,64.6,23.7,10.9,0.9,29.4
72133,Santa Isabel,22913,11085,11828,99.8,0.2,0.0,0.0,0.0,0.0,16803,15674.0,2135.0,749,50.1,57.2,28.2,22.3,21.3,17.5,10.7,90.8,3.3,0.0,3.4,0.8,1.7,25.6,6895,68.7,25.3,6.0,0.0,12.2
72135,Toa Alta,74603,36028,38575,99.4,0.3,0.1,0.0,0.3,0.0,55632,29976.0,1514.0,541,31.3,35.5,36.5,14.1,31.8,8.0,9.6,84.7,10.0,1.3,1.4,2.0,0.6,41.2,26760,70.3,21.6,7.8,0.3,15.7
72137,Toa Baja,85242,40215,45027,99.5,0.3,0.1,0.0,0.0,0.0,64551,23303.0,983.0,396,38.4,49.8,26.2,21.0,34.9,8.4,9.4,74.0,12.5,3.5,2.5,4.8,2.8,35.6,30020,68.9,23.3,7.7,0.2,19.0
72139,Trujillo Alto,71886,34036,37850,99.6,0.4,0.0,0.0,0.0,0.0,54311,30140.0,1368.0,793,29.8,40.8,37.4,16.9,30.0,8.4,7.3,81.6,9.3,1.7,1.4,2.9,3.2,34.5,28059,68.9,21.0,10.1,0.0,7.9
72141,Utuado,31474,15368,16106,99.6,0.3,0.1,0.0,0.0,0.0,24283,15725.0,905.0,331,52.3,64.2,26.5,27.0,24.8,13.7,7.9,82.2,8.3,0.0,7.8,0.7,1.0,32.4,6819,58.0,34.0,7.3,0.7,28.8
72143,Vega Alta,39319,18762,20557,98.6,1.1,0.0,0.0,0.0,0.0,29570,18016.0,1334.0,1103,50.3,63.8,29.5,19.5,29.2,9.2,12.7,83.4,7.7,2.6,3.1,2.3,0.9,35.0,9804,75.7,20.3,4.1,0.0,21.7
72145,Vega Baja,56858,27379,29479,96.4,3.4,0.1,0.0,0.0,0.0,43656,16948.0,1234.0,538,48.5,56.1,30.1,21.6,24.7,9.2,14.3,89.1,7.1,0.9,1.2,1.3,0.3,32.0,13660,78.3,17.6,4.1,0.0,15.2
72147,Vieques,9130,4585,4545,96.7,2.9,0.0,0.0,0.0,0.0,7085,18104.0,3771.0,939,39.1,58.1,18.4,38.2,18.5,15.7,9.1,69.1,17.8,1.0,10.8,0.0,1.4,14.0,2860,44.5,41.6,13.6,0.3,12.2
72149,Villalba,24685,12086,12599,99.7,0.0,0.0,0.0,0.0,0.0,18458,17818.0,1255.0,486,54.0,68.3,23.6,21.0,21.8,13.9,19.7,82.0,11.4,0.1,3.2,0.0,3.3,26.9,6795,59.2,27.5,13.1,0.2,25.9
72151,Yabucoa,36279,17648,18631,99.8,0.2,0.0,0.0,0.1,0.0,27924,15627.0,1836.0,512,52.3,62.1,25.9,25.9,20.7,12.8,14.7,86.0,7.9,0.0,2.3,2.3,1.5,29.5,8083,65.1,27.6,7.3,0.0,24.3
72153,Yauco,39474,19047,20427,99.5,0.5,0.0,0.0,0.0,0.0,30661,14708.0,1245.0,474,51.7,56.3,28.1,20.5,26.7,14.2,10.5,84.8,8.5,1.2,1.6,0.7,3.1,24.6,8923,68.0,27.6,4.4,0.0,27.1
